vehicle_id,timestamp,engine_temperature,tire_pressure,brake_wear,battery_voltage
48,2024-11-08 13:49:36.678852,83.68,33.21,15.95,12.21
48,2024-11-08 13:54:36.678852,108.15,33.84,19.73,13.94
48,2024-11-08 13:59:36.678852,109.29,30.56,86.43,13.7
48,2024-11-08 14:04:36.678852,70.67,30.37,41.03,12.61
48,2024-11-08 14:09:36.678852,72.2,33.46,13.51,12.96
48,2024-11-08 14:14:36.678852,99.32,31.11,45.78,12.48
48,2024-11-08 14:19:36.678852,96.97,34.44,99.08,13.2
48,2024-11-08 14:24:36.678852,89.41,32.53,59.68,12.05
48,2024-11-08 14:29:36.678852,101.3,30.09,50.93,12.97
48,2024-11-08 14:34:36.678852,89.4,34.05,77.26,12.59
48,2024-11-08 14:39:36.678852,108.39,31.99,81.75,12.42
48,2024-11-08 14:44:36.678852,85.99,30.96,19.29,12.5
48,2024-11-08 14:49:36.678852,79.88,30.52,60.33,13.81
48,2024-11-08 14:54:36.678852,99.96,30.04,18.52,12.28
48,2024-11-08 14:59:36.678852,101.67,34.02,19.84,12.52
48,2024-11-08 15:04:36.678852,103.24,31.76,86.06,13.47
48,2024-11-08 15:09:36.678852,91.3,31.76,81.77,13.71
48,2024-11-08 15:14:36.678852,106.01,30.25,33.94,14.03
48,2024-11-08 15:19:36.678852,75.76,31.01,55.33,12.1
48,2024-11-08 15:24:36.678852,106.5,30.19,94.11,13.13
48,2024-11-08 15:29:36.678852,106.13,33.92,58.53,13.21
48,2024-11-08 15:34:36.678852,106.82,32.82,92.42,13.11
48,2024-11-08 15:39:36.678852,92.8,32.34,64.1,13.47
48,2024-11-08 15:44:36.678852,88.8,30.23,49.53,12.11
48,2024-11-08 15:49:36.678852,85.18,34.98,70.13,13.11
48,2024-11-08 15:54:36.678852,91.82,34.83,15.17,13.45
48,2024-11-08 15:59:36.678852,105.46,31.33,57.48,12.76
48,2024-11-08 16:04:36.678852,75.12,33.8,60.37,13.3
48,2024-11-08 16:09:36.678852,99.65,33.92,5.73,12.13
48,2024-11-08 16:14:36.678852,93.73,33.81,90.74,14.45
48,2024-11-08 16:19:36.678852,98.25,32.82,1.57,12.06
48,2024-11-08 16:24:36.678852,102.37,30.12,32.73,13.09
48,2024-11-08 16:29:36.678852,79.71,32.76,53.25,12.13
48,2024-11-08 16:34:36.678852,95.64,31.78,4.49,12.27
48,2024-11-08 16:39:36.678852,88.53,32.68,5.84,13.31
48,2024-11-08 16:44:36.678852,100.6,30.89,2.88,12.63
48,2024-11-08 16:49:36.678852,85.23,30.63,78.17,13.66
48,2024-11-08 16:54:36.678852,81.52,32.76,40.22,13.44
48,2024-11-08 16:59:36.678852,89.35,32.07,82.15,12.03
48,2024-11-08 17:04:36.678852,93.65,32.03,78.99,12.78
48,2024-11-08 17:09:36.678852,81.67,34.31,23.09,13.4
48,2024-11-08 17:14:36.678852,85.27,31.63,70.79,12.82
48,2024-11-08 17:19:36.678852,107.12,30.17,22.92,12.22
48,2024-11-08 17:24:36.678852,71.26,33.27,32.28,12.71
48,2024-11-08 17:29:36.678852,92.51,33.68,5.61,13.05
48,2024-11-08 17:34:36.678852,76.86,31.37,7.67,12.33
48,2024-11-08 17:39:36.678852,92.33,34.83,95.75,13.35
48,2024-11-08 17:44:36.678852,78.32,34.85,74.36,12.29
48,2024-11-08 17:49:36.678852,81.01,34.31,21.93,12.81
48,2024-11-08 17:54:36.678852,75.33,30.05,49.41,13.18
48,2024-11-08 17:59:36.678852,82.97,30.68,4.38,12.35
48,2024-11-08 18:04:36.678852,100.03,34.46,61.88,13.54
48,2024-11-08 18:09:36.678852,99.35,34.72,93.3,13.76
48,2024-11-08 18:14:36.678852,107.54,30.46,41.76,13.86
48,2024-11-08 18:19:36.678852,86.91,33.31,83.3,12.0
48,2024-11-08 18:24:36.678852,79.73,34.44,79.72,12.5
48,2024-11-08 18:29:36.678852,83.96,32.58,7.6,12.95
48,2024-11-08 18:34:36.678852,102.02,31.06,0.88,12.93
48,2024-11-08 18:39:36.678852,105.23,33.02,81.44,12.66
48,2024-11-08 18:44:36.678852,93.22,33.82,31.43,13.98
48,2024-11-08 18:49:36.678852,83.11,30.76,37.74,13.24
48,2024-11-08 18:54:36.678852,70.8,34.13,20.39,12.31
48,2024-11-08 18:59:36.678852,87.68,30.63,80.6,12.85
48,2024-11-08 19:04:36.678852,100.22,30.05,32.07,12.39
48,2024-11-08 19:09:36.678852,89.28,32.39,76.04,13.32
48,2024-11-08 19:14:36.678852,109.71,34.22,71.81,13.78
48,2024-11-08 19:19:36.678852,108.0,33.83,4.49,13.84
48,2024-11-08 19:24:36.678852,101.15,32.38,10.91,13.42
48,2024-11-08 19:29:36.678852,90.53,33.81,37.53,13.12
48,2024-11-08 19:34:36.678852,101.12,31.34,80.61,13.21
48,2024-11-08 19:39:36.678852,101.45,33.48,29.51,14.08
48,2024-11-08 19:44:36.678852,84.5,33.28,77.66,14.37
48,2024-11-08 19:49:36.678852,91.7,30.0,91.72,14.46
48,2024-11-08 19:54:36.678852,98.16,33.77,61.28,12.26
48,2024-11-08 19:59:36.678852,83.61,30.96,9.98,12.44
48,2024-11-08 20:04:36.678852,81.64,34.27,37.47,12.77
48,2024-11-08 20:09:36.678852,85.34,33.31,46.95,13.51
48,2024-11-08 20:14:36.678852,98.74,30.95,26.9,12.14
48,2024-11-08 20:19:36.678852,103.53,32.93,25.0,13.04
48,2024-11-08 20:24:36.678852,82.9,30.86,76.19,12.19
48,2024-11-08 20:29:36.678852,108.55,31.44,54.49,12.82
48,2024-11-08 20:34:36.678852,93.57,32.48,42.91,14.46
48,2024-11-08 20:39:36.678852,99.29,31.13,16.32,14.11
48,2024-11-08 20:44:36.678852,91.76,31.43,36.83,13.84
48,2024-11-08 20:49:36.678852,104.27,31.48,5.94,12.71
48,2024-11-08 20:54:36.678852,108.13,32.11,76.03,12.23
48,2024-11-08 20:59:36.678852,84.18,31.58,30.3,12.72
48,2024-11-08 21:04:36.678852,79.34,32.51,45.15,12.52
48,2024-11-08 21:09:36.678852,109.44,34.57,5.59,12.36
48,2024-11-08 21:14:36.678852,95.94,31.47,60.42,13.64
48,2024-11-08 21:19:36.678852,75.31,30.03,5.68,13.66
48,2024-11-08 21:24:36.678852,84.82,32.89,25.75,12.87
48,2024-11-08 21:29:36.678852,95.73,32.76,79.67,14.47
48,2024-11-08 21:34:36.678852,85.39,33.3,34.18,14.27
48,2024-11-08 21:39:36.678852,100.89,30.83,39.83,13.95
48,2024-11-08 21:44:36.678852,73.91,32.26,48.45,13.73
48,2024-11-08 21:49:36.678852,70.54,33.31,12.39,13.29
48,2024-11-08 21:54:36.678852,76.09,34.3,44.11,12.96
48,2024-11-08 21:59:36.678852,70.69,31.26,21.66,14.01
48,2024-11-08 22:04:36.678852,97.06,34.51,24.98,12.18
48,2024-11-08 22:09:36.678852,104.19,34.26,90.39,12.93
48,2024-11-08 22:14:36.678852,84.94,31.12,4.95,12.13
48,2024-11-08 22:19:36.678852,98.11,30.96,25.79,12.76
48,2024-11-08 22:24:36.678852,90.66,31.5,84.83,12.92
48,2024-11-08 22:29:36.678852,89.11,30.46,63.52,12.63
48,2024-11-08 22:34:36.678852,87.79,34.41,68.38,12.97
48,2024-11-08 22:39:36.678852,106.02,34.74,61.24,13.5
48,2024-11-08 22:44:36.678852,99.09,32.13,79.96,12.55
48,2024-11-08 22:49:36.678852,85.53,34.48,97.66,14.42
48,2024-11-08 22:54:36.678852,75.05,31.55,33.43,14.04
48,2024-11-08 22:59:36.678852,77.87,30.26,28.58,14.12
48,2024-11-08 23:04:36.678852,79.23,34.7,37.57,14.22
48,2024-11-08 23:09:36.678852,93.38,32.74,19.87,13.55
48,2024-11-08 23:14:36.678852,84.16,33.58,44.61,14.25
48,2024-11-08 23:19:36.678852,107.01,31.75,45.61,14.08
48,2024-11-08 23:24:36.678852,105.49,33.73,63.79,12.44
48,2024-11-08 23:29:36.678852,70.1,34.79,98.0,12.1
48,2024-11-08 23:34:36.678852,94.59,31.5,75.37,13.35
48,2024-11-08 23:39:36.678852,108.65,31.75,60.34,12.95
48,2024-11-08 23:44:36.678852,98.14,30.59,48.09,13.5
48,2024-11-08 23:49:36.678852,90.11,31.18,35.35,13.58
48,2024-11-08 23:54:36.678852,108.36,30.37,12.09,13.67
48,2024-11-08 23:59:36.678852,94.78,32.41,15.26,13.92
48,2024-11-09 00:04:36.678852,97.25,32.09,23.63,12.23
48,2024-11-09 00:09:36.678852,79.25,30.8,72.37,13.45
48,2024-11-09 00:14:36.678852,100.9,32.36,65.57,13.06
48,2024-11-09 00:19:36.678852,96.05,31.65,75.26,13.26
48,2024-11-09 00:24:36.678852,87.68,32.77,28.0,13.85
48,2024-11-09 00:29:36.678852,74.75,31.5,79.97,12.02
48,2024-11-09 00:34:36.678852,81.36,31.32,66.33,12.27
48,2024-11-09 00:39:36.678852,80.21,34.88,82.34,12.34
48,2024-11-09 00:44:36.678852,73.1,31.22,43.56,13.83
48,2024-11-09 00:49:36.678852,82.43,32.88,97.89,12.67
48,2024-11-09 00:54:36.678852,106.54,31.16,99.92,12.89
48,2024-11-09 00:59:36.678852,102.1,34.79,74.81,12.46
48,2024-11-09 01:04:36.678852,102.89,30.52,42.48,12.55
48,2024-11-09 01:09:36.678852,83.48,33.47,51.99,13.04
48,2024-11-09 01:14:36.678852,103.01,31.65,66.92,12.1
48,2024-11-09 01:19:36.678852,87.34,32.77,35.87,12.29
48,2024-11-09 01:24:36.678852,87.34,32.72,23.36,12.16
48,2024-11-09 01:29:36.678852,85.69,33.8,86.69,13.27
48,2024-11-09 01:34:36.678852,74.42,30.43,40.67,13.73
48,2024-11-09 01:39:36.678852,93.63,30.64,5.67,14.36
48,2024-11-09 01:44:36.678852,92.32,33.34,64.13,12.06
48,2024-11-09 01:49:36.678852,84.99,33.06,44.21,13.12
48,2024-11-09 01:54:36.678852,92.96,32.4,33.77,13.94
48,2024-11-09 01:59:36.678852,83.46,32.68,43.44,12.78
48,2024-11-09 02:04:36.678852,105.89,32.28,70.83,12.78
48,2024-11-09 02:09:36.678852,83.72,31.93,57.52,12.65
48,2024-11-09 02:14:36.678852,70.02,34.36,89.26,14.08
48,2024-11-09 02:19:36.678852,78.4,32.67,6.55,12.35
48,2024-11-09 02:24:36.678852,72.38,34.76,48.3,12.07
48,2024-11-09 02:29:36.678852,71.72,30.06,42.55,13.75
48,2024-11-09 02:34:36.678852,107.08,30.78,2.54,13.89
48,2024-11-09 02:39:36.678852,101.84,31.7,79.25,13.58
48,2024-11-09 02:44:36.678852,91.74,33.2,83.49,14.09
48,2024-11-09 02:49:36.678852,100.63,34.53,99.35,13.63
48,2024-11-09 02:54:36.678852,99.52,34.53,91.34,14.38
48,2024-11-09 02:59:36.678852,74.12,31.7,93.46,13.02
48,2024-11-09 03:04:36.678852,105.32,32.11,34.28,14.16
48,2024-11-09 03:09:36.678852,94.53,30.34,17.37,12.81
48,2024-11-09 03:14:36.678852,79.85,30.03,12.89,12.63
48,2024-11-09 03:19:36.678852,74.04,33.02,36.77,12.24
48,2024-11-09 03:24:36.678852,107.1,34.02,25.1,13.32
48,2024-11-09 03:29:36.678852,103.27,33.27,57.57,12.82
48,2024-11-09 03:34:36.678852,79.96,32.98,96.37,12.47
48,2024-11-09 03:39:36.678852,100.43,31.07,37.36,12.13
48,2024-11-09 03:44:36.678852,83.52,32.68,93.23,14.23
48,2024-11-09 03:49:36.678852,106.04,33.71,57.62,13.54
48,2024-11-09 03:54:36.678852,87.04,32.24,63.36,13.88
48,2024-11-09 03:59:36.678852,78.0,31.87,15.29,12.6
48,2024-11-09 04:04:36.678852,74.88,30.76,84.78,12.63
48,2024-11-09 04:09:36.678852,86.87,31.85,76.49,12.37
48,2024-11-09 04:14:36.678852,74.05,33.51,85.8,14.07
48,2024-11-09 04:19:36.678852,95.25,34.92,87.31,13.79
48,2024-11-09 04:24:36.678852,73.29,30.19,63.93,13.95
48,2024-11-09 04:29:36.678852,92.3,31.76,54.05,13.77
48,2024-11-09 04:34:36.678852,108.37,31.23,33.7,12.2
48,2024-11-09 04:39:36.678852,105.12,30.06,45.38,14.2
48,2024-11-09 04:44:36.678852,92.16,33.32,70.36,12.96
48,2024-11-09 04:49:36.678852,83.81,34.93,10.59,12.88
48,2024-11-09 04:54:36.678852,107.53,33.3,23.3,13.91
48,2024-11-09 04:59:36.678852,80.46,34.27,22.78,14.44
49,2024-11-08 05:04:36.678852,77.54,32.31,2.21,13.59
49,2024-11-08 05:09:36.678852,94.36,30.0,89.34,13.1
49,2024-11-08 05:14:36.678852,82.76,32.36,71.29,12.77
49,2024-11-08 05:19:36.678852,109.62,34.62,34.9,13.86
49,2024-11-08 05:24:36.678852,89.13,31.54,46.89,12.15
49,2024-11-08 05:29:36.678852,93.24,30.77,44.22,13.63
49,2024-11-08 05:34:36.678852,74.53,33.37,91.39,14.21
49,2024-11-08 05:39:36.678852,102.81,34.93,61.45,12.04
49,2024-11-08 05:44:36.678852,72.97,33.85,48.87,12.13
49,2024-11-08 05:49:36.678852,86.58,34.92,23.5,12.34
49,2024-11-08 05:54:36.678852,85.39,30.3,56.41,13.71
49,2024-11-08 05:59:36.678852,106.19,33.95,27.06,12.63
49,2024-11-08 06:04:36.678852,70.92,30.81,90.83,12.79
49,2024-11-08 06:09:36.678852,109.91,34.37,2.12,12.56
49,2024-11-08 06:14:36.678852,98.86,31.07,37.21,13.85
49,2024-11-08 06:19:36.678852,87.48,33.16,88.58,13.69
49,2024-11-08 06:24:36.678852,75.83,32.91,34.51,12.09
49,2024-11-08 06:29:36.678852,81.65,33.17,66.31,12.41
49,2024-11-08 06:34:36.678852,102.62,32.92,72.96,12.92
49,2024-11-08 06:39:36.678852,91.45,31.29,14.6,12.81
49,2024-11-08 06:44:36.678852,80.41,34.69,6.47,13.36
49,2024-11-08 06:49:36.678852,76.66,33.24,25.97,13.03
49,2024-11-08 06:54:36.678852,74.56,32.21,43.23,12.37
49,2024-11-08 06:59:36.678852,104.51,34.13,96.44,12.17
49,2024-11-08 07:04:36.678852,100.84,34.59,52.64,12.59
49,2024-11-08 07:09:36.678852,85.37,31.43,31.75,13.75
49,2024-11-08 07:14:36.678852,77.89,31.86,98.55,14.23
49,2024-11-08 07:19:36.678852,83.5,31.72,64.64,13.18
49,2024-11-08 07:24:36.678852,88.01,31.28,19.97,12.63
49,2024-11-08 07:29:36.678852,82.61,30.62,7.62,13.41
49,2024-11-08 07:34:36.678852,84.58,32.83,66.5,13.7
49,2024-11-08 07:39:36.678852,82.35,32.08,75.3,12.3
49,2024-11-08 07:44:36.678852,88.59,34.8,98.52,12.67
49,2024-11-08 07:49:36.678852,105.39,33.06,7.19,12.52
49,2024-11-08 07:54:36.678852,97.76,31.49,38.44,14.06
49,2024-11-08 07:59:36.678852,101.78,30.44,94.3,13.74
49,2024-11-08 08:04:36.678852,108.98,32.53,82.97,13.25
49,2024-11-08 08:09:36.678852,109.76,30.11,85.32,12.16
49,2024-11-08 08:14:36.678852,104.27,33.72,28.85,12.46
49,2024-11-08 08:19:36.678852,94.13,31.58,76.98,13.79
49,2024-11-08 08:24:36.678852,97.93,33.7,89.84,14.11
49,2024-11-08 08:29:36.678852,75.43,31.54,59.56,14.43
49,2024-11-08 08:34:36.678852,77.15,32.35,78.47,12.29
49,2024-11-08 08:39:36.678852,105.23,32.65,21.44,13.48
49,2024-11-08 08:44:36.678852,76.51,30.43,65.92,14.14
49,2024-11-08 08:49:36.678852,84.39,31.01,72.37,14.42
49,2024-11-08 08:54:36.678852,104.88,33.95,38.83,12.88
49,2024-11-08 08:59:36.678852,94.76,30.49,54.54,14.2
49,2024-11-08 09:04:36.678852,90.7,31.4,74.91,14.06
49,2024-11-08 09:09:36.678852,108.06,34.43,91.78,12.74
49,2024-11-08 09:14:36.678852,100.54,33.7,73.19,12.54
49,2024-11-08 09:19:36.678852,91.78,33.56,61.04,13.03
49,2024-11-08 09:24:36.678852,77.14,33.97,66.31,13.42
49,2024-11-08 09:29:36.678852,75.14,30.49,81.89,13.72
49,2024-11-08 09:34:36.678852,97.4,30.77,49.46,14.49
49,2024-11-08 09:39:36.678852,91.55,33.89,14.27,12.32
49,2024-11-08 09:44:36.678852,97.35,32.78,67.55,12.66
49,2024-11-08 09:49:36.678852,109.37,31.62,69.33,13.4
49,2024-11-08 09:54:36.678852,77.75,34.31,32.55,12.17
49,2024-11-08 09:59:36.678852,70.86,32.75,59.67,14.2
49,2024-11-08 10:04:36.678852,90.96,31.74,7.92,13.7
49,2024-11-08 10:09:36.678852,79.56,34.35,50.29,14.31
49,2024-11-08 10:14:36.678852,76.67,34.12,42.65,12.81
49,2024-11-08 10:19:36.678852,107.94,34.03,59.72,12.27
49,2024-11-08 10:24:36.678852,102.59,34.43,9.72,14.11
49,2024-11-08 10:29:36.678852,81.97,32.36,78.09,13.83
49,2024-11-08 10:34:36.678852,74.44,30.9,1.22,14.16
49,2024-11-08 10:39:36.678852,98.34,31.73,77.4,14.44
49,2024-11-08 10:44:36.678852,78.32,32.59,41.09,13.8
49,2024-11-08 10:49:36.678852,70.83,32.62,4.29,12.81
49,2024-11-08 10:54:36.678852,89.8,34.25,82.17,12.59
49,2024-11-08 10:59:36.678852,89.27,33.09,67.16,14.24
49,2024-11-08 11:04:36.678852,107.55,31.49,97.75,13.29
49,2024-11-08 11:09:36.678852,71.66,33.78,44.35,12.3
49,2024-11-08 11:14:36.678852,89.28,32.86,18.48,12.38
49,2024-11-08 11:19:36.678852,75.52,32.28,84.47,13.55
49,2024-11-08 11:24:36.678852,106.04,32.17,20.14,13.33
49,2024-11-08 11:29:36.678852,99.42,34.51,87.47,13.38
49,2024-11-08 11:34:36.678852,98.3,31.27,49.69,13.01
49,2024-11-08 11:39:36.678852,73.45,32.25,23.92,12.88
49,2024-11-08 11:44:36.678852,107.77,32.85,82.41,13.45
49,2024-11-08 11:49:36.678852,102.11,30.84,59.12,13.9
49,2024-11-08 11:54:36.678852,85.47,33.24,85.46,13.92
49,2024-11-08 11:59:36.678852,75.92,30.07,37.0,13.72
49,2024-11-08 12:04:36.678852,106.29,30.02,65.65,14.47
49,2024-11-08 12:09:36.678852,78.66,34.11,28.34,13.22
49,2024-11-08 12:14:36.678852,79.7,32.66,4.8,12.96
49,2024-11-08 12:19:36.678852,73.23,32.45,15.22,12.59
49,2024-11-08 12:24:36.678852,74.61,32.11,52.21,12.71
49,2024-11-08 12:29:36.678852,88.76,34.76,44.0,12.9
49,2024-11-08 12:34:36.678852,105.22,33.5,84.76,12.19
49,2024-11-08 12:39:36.678852,109.0,34.08,43.7,14.4
49,2024-11-08 12:44:36.678852,82.87,34.73,67.24,13.32
49,2024-11-08 12:49:36.678852,72.89,30.46,43.43,13.69
49,2024-11-08 12:54:36.678852,97.62,34.56,76.04,13.04
49,2024-11-08 12:59:36.678852,77.24,33.86,67.08,13.69
49,2024-11-08 13:04:36.678852,98.6,31.75,48.34,12.37
49,2024-11-08 13:09:36.678852,84.72,31.42,58.16,13.93
49,2024-11-08 13:14:36.678852,109.73,33.56,50.38,13.95
49,2024-11-08 13:19:36.678852,100.02,33.63,77.21,14.1
49,2024-11-08 13:24:36.678852,95.94,33.47,12.82,13.67
49,2024-11-08 13:29:36.678852,107.86,33.91,8.65,12.81
49,2024-11-08 13:34:36.678852,97.44,33.32,91.87,12.97
49,2024-11-08 13:39:36.678852,101.32,33.54,82.91,13.32
49,2024-11-08 13:44:36.678852,93.81,30.17,30.19,14.4
49,2024-11-08 13:49:36.678852,107.37,32.75,37.98,13.56
49,2024-11-08 13:54:36.678852,107.4,31.18,66.76,13.48
49,2024-11-08 13:59:36.678852,86.9,32.49,40.04,12.68
49,2024-11-08 14:04:36.678852,81.47,34.63,56.83,12.77
49,2024-11-08 14:09:36.678852,77.15,31.43,89.04,12.38
49,2024-11-08 14:14:36.678852,73.41,34.63,49.85,14.08
49,2024-11-08 14:19:36.678852,96.05,33.59,71.79,13.33
49,2024-11-08 14:24:36.678852,94.8,32.72,62.13,13.16
49,2024-11-08 14:29:36.678852,87.24,30.23,16.4,13.13
49,2024-11-08 14:34:36.678852,74.64,33.59,91.56,14.49
49,2024-11-08 14:39:36.678852,104.49,33.01,25.92,12.39
49,2024-11-08 14:44:36.678852,107.93,32.25,59.5,12.21
49,2024-11-08 14:49:36.678852,90.04,34.52,28.02,13.71
49,2024-11-08 14:54:36.678852,99.68,31.45,43.7,13.85
49,2024-11-08 14:59:36.678852,89.32,34.58,69.71,13.33
49,2024-11-08 15:04:36.678852,87.77,33.83,77.39,12.64
49,2024-11-08 15:09:36.678852,75.09,34.04,81.69,13.11
49,2024-11-08 15:14:36.678852,84.54,33.72,80.91,12.37
49,2024-11-08 15:19:36.678852,89.28,30.34,43.53,12.38
49,2024-11-08 15:24:36.678852,83.16,33.62,77.64,12.83
49,2024-11-08 15:29:36.678852,76.74,30.42,57.49,12.52
49,2024-11-08 15:34:36.678852,85.32,33.03,0.12,12.91
49,2024-11-08 15:39:36.678852,97.15,30.13,24.04,13.17
49,2024-11-08 15:44:36.678852,97.85,32.96,0.99,13.05
49,2024-11-08 15:49:36.678852,87.44,31.33,36.9,13.64
49,2024-11-08 15:54:36.678852,92.5,34.77,19.49,14.46
49,2024-11-08 15:59:36.678852,104.0,32.63,24.79,13.7
49,2024-11-08 16:04:36.678852,108.6,31.52,79.31,13.9
49,2024-11-08 16:09:36.678852,78.24,32.28,81.86,13.48
49,2024-11-08 16:14:36.678852,91.33,33.53,92.07,12.82
49,2024-11-08 16:19:36.678852,106.2,33.88,70.91,13.42
49,2024-11-08 16:24:36.678852,77.69,31.89,34.81,13.58
49,2024-11-08 16:29:36.678852,87.44,30.92,30.36,14.02
49,2024-11-08 16:34:36.678852,76.13,30.6,25.68,12.34
49,2024-11-08 16:39:36.678852,94.54,31.32,69.85,12.15
49,2024-11-08 16:44:36.678852,78.89,34.4,38.05,14.33
49,2024-11-08 16:49:36.678852,86.47,32.83,34.81,13.56
49,2024-11-08 16:54:36.678852,95.77,33.75,24.39,12.47
49,2024-11-08 16:59:36.678852,101.57,31.49,61.9,12.07
49,2024-11-08 17:04:36.678852,107.77,33.79,89.51,14.41
49,2024-11-08 17:09:36.678852,76.15,30.93,73.92,13.1
49,2024-11-08 17:14:36.678852,98.62,31.57,75.54,12.55
49,2024-11-08 17:19:36.678852,81.92,31.59,51.97,12.81
49,2024-11-08 17:24:36.678852,90.44,33.65,35.48,12.59
49,2024-11-08 17:29:36.678852,109.12,30.36,4.84,13.69
49,2024-11-08 17:34:36.678852,99.36,30.31,49.61,12.98
49,2024-11-08 17:39:36.678852,79.44,34.9,58.45,12.56
49,2024-11-08 17:44:36.678852,77.74,33.18,22.96,12.28
49,2024-11-08 17:49:36.678852,103.42,34.84,46.46,14.43
49,2024-11-08 17:54:36.678852,81.8,34.98,86.9,12.85
49,2024-11-08 17:59:36.678852,102.63,32.89,70.71,13.45
49,2024-11-08 18:04:36.678852,107.7,34.86,37.78,12.92
49,2024-11-08 18:09:36.678852,83.98,34.64,85.93,12.06
49,2024-11-08 18:14:36.678852,86.42,30.62,93.74,14.34
49,2024-11-08 18:19:36.678852,79.73,33.3,62.6,12.45
49,2024-11-08 18:24:36.678852,103.96,30.58,81.32,14.44
49,2024-11-08 18:29:36.678852,103.06,32.8,80.46,14.03
49,2024-11-08 18:34:36.678852,84.56,34.88,92.82,12.88
49,2024-11-08 18:39:36.678852,82.51,32.83,8.05,12.46
49,2024-11-08 18:44:36.678852,87.75,31.9,29.4,12.01
49,2024-11-08 18:49:36.678852,72.16,33.53,2.04,14.46
49,2024-11-08 18:54:36.678852,84.63,34.13,58.93,13.3
49,2024-11-08 18:59:36.678852,81.62,30.89,21.8,12.24
49,2024-11-08 19:04:36.678852,90.17,31.01,42.72,13.85
49,2024-11-08 19:09:36.678852,101.57,31.4,15.38,13.81
49,2024-11-08 19:14:36.678852,85.45,34.06,40.73,13.82
49,2024-11-08 19:19:36.678852,84.11,30.35,77.21,13.99
49,2024-11-08 19:24:36.678852,73.82,34.09,56.96,13.17
49,2024-11-08 19:29:36.678852,77.31,33.43,90.85,13.89
49,2024-11-08 19:34:36.678852,100.25,30.3,40.64,12.76
49,2024-11-08 19:39:36.678852,89.55,30.55,94.66,13.35
49,2024-11-08 19:44:36.678852,107.98,34.36,8.93,12.5
49,2024-11-08 19:49:36.678852,70.96,30.0,64.7,12.37
49,2024-11-08 19:54:36.678852,81.66,32.04,7.98,13.33
49,2024-11-08 19:59:36.678852,104.34,33.88,17.43,13.24
49,2024-11-08 20:04:36.678852,82.45,30.79,14.82,13.14
49,2024-11-08 20:09:36.678852,97.59,33.96,65.93,12.58
49,2024-11-08 20:14:36.678852,72.4,34.13,83.13,13.44
49,2024-11-08 20:19:36.678852,100.79,31.76,51.07,13.35
49,2024-11-08 20:24:36.678852,84.73,32.35,9.61,12.53
49,2024-11-08 20:29:36.678852,100.07,32.5,4.6,13.56
49,2024-11-08 20:34:36.678852,100.19,33.03,57.07,12.35
49,2024-11-08 20:39:36.678852,85.26,33.58,50.62,13.54
49,2024-11-08 20:44:36.678852,95.78,31.51,60.29,12.62
49,2024-11-08 20:49:36.678852,89.98,30.72,67.01,13.39
49,2024-11-08 20:54:36.678852,86.32,32.2,65.5,13.28
49,2024-11-08 20:59:36.678852,85.67,32.81,75.37,12.88
49,2024-11-08 21:04:36.678852,104.92,31.35,16.02,12.83
49,2024-11-08 21:09:36.678852,87.01,30.63,35.65,13.38
49,2024-11-08 21:14:36.678852,95.86,31.77,66.8,13.58
49,2024-11-08 21:19:36.678852,82.36,33.19,79.84,13.69
49,2024-11-08 21:24:36.678852,103.61,34.3,75.01,13.86
49,2024-11-08 21:29:36.678852,85.04,30.76,38.27,12.72
49,2024-11-08 21:34:36.678852,88.96,34.88,35.1,12.96
49,2024-11-08 21:39:36.678852,91.89,32.47,20.44,12.52
49,2024-11-08 21:44:36.678852,84.19,30.35,48.32,12.23
49,2024-11-08 21:49:36.678852,82.89,31.41,73.3,12.55
49,2024-11-08 21:54:36.678852,107.55,31.34,89.76,14.32
49,2024-11-08 21:59:36.678852,77.92,34.15,40.5,12.15
49,2024-11-08 22:04:36.678852,84.9,34.07,56.02,14.29
49,2024-11-08 22:09:36.678852,89.43,30.06,92.97,13.02
49,2024-11-08 22:14:36.678852,107.65,30.13,66.04,13.42
49,2024-11-08 22:19:36.678852,95.91,31.41,29.34,13.96
49,2024-11-08 22:24:36.678852,100.99,34.19,33.36,13.89
49,2024-11-08 22:29:36.678852,78.09,34.66,61.63,13.73
49,2024-11-08 22:34:36.678852,83.03,30.82,45.53,14.02
49,2024-11-08 22:39:36.678852,79.24,31.91,2.65,12.71
49,2024-11-08 22:44:36.678852,87.97,33.48,99.13,13.74
49,2024-11-08 22:49:36.678852,108.63,31.96,76.69,14.47
49,2024-11-08 22:54:36.678852,98.52,31.82,66.6,14.33
49,2024-11-08 22:59:36.678852,70.99,32.87,83.65,12.33
49,2024-11-08 23:04:36.678852,96.37,31.45,31.32,13.64
49,2024-11-08 23:09:36.678852,77.48,32.43,58.78,14.31
49,2024-11-08 23:14:36.678852,98.37,34.76,96.44,12.37
49,2024-11-08 23:19:36.678852,101.83,30.08,61.76,14.44
49,2024-11-08 23:24:36.678852,97.48,34.93,22.59,14.37
49,2024-11-08 23:29:36.678852,86.49,32.95,10.67,13.56
49,2024-11-08 23:34:36.678852,102.19,33.59,29.13,12.06
49,2024-11-08 23:39:36.678852,107.92,33.07,80.23,12.36
49,2024-11-08 23:44:36.678852,90.12,32.29,38.79,12.25
49,2024-11-08 23:49:36.678852,95.7,33.51,66.81,14.38
49,2024-11-08 23:54:36.678852,90.23,32.59,54.03,13.2
